date,holiday_name,days_until_next_major_holiday,is_university_event_week,is_weekend,season,avg_temp_f,precipitation_inches
2023-07-26,,203,False,False,summer,79,0.0
2023-07-27,,202,False,False,summer,79,0.0
2023-07-28,,201,False,False,summer,79,0.0
2023-07-29,,200,False,True,summer,95,0.0
2023-07-30,,199,False,True,summer,79,0.0
2023-07-31,,198,False,False,summer,82,0.0
2023-08-01,,197,False,False,summer,79,0.0
2023-08-02,,196,False,False,summer,77,0.0
2023-08-03,,195,False,False,summer,72,0.0
2023-08-04,,194,False,False,summer,78,0.0
2023-08-05,,193,False,True,summer,70,0.08
2023-08-06,,192,False,True,summer,73,0.0
2023-08-07,,191,False,False,summer,72,0.0
2023-08-08,,190,False,False,summer,74,0.03
2023-08-09,,189,False,False,summer,86,0.0
2023-08-10,,188,False,False,summer,65,0.48
2023-08-11,,187,False,False,summer,77,0.0
2023-08-12,,186,False,True,summer,66,0.0
2023-08-13,,185,False,True,summer,72,0.4
2023-08-14,,184,False,False,summer,79,0.0
2023-08-15,,183,False,False,summer,74,0.0
2023-08-16,,182,False,False,summer,69,0.0
2023-08-17,,181,False,False,summer,70,0.46
2023-08-18,,180,False,False,summer,77,0.24
2023-08-19,,179,False,True,summer,70,0.0
2023-08-20,,178,False,True,summer,75,0.0
2023-08-21,,177,False,False,summer,74,0.0
2023-08-22,,176,False,False,summer,71,0.41
2023-08-23,,175,False,False,summer,85,0.0
2023-08-24,,174,False,False,summer,77,0.0
2023-08-25,,173,False,False,summer,64,0.0
2023-08-26,,172,False,True,summer,75,0.12
2023-08-27,,171,False,True,summer,71,0.0
2023-08-28,,170,True,False,summer,78,0.0
2023-08-29,,169,True,False,summer,70,0.0
2023-08-30,,168,True,False,summer,73,0.0
2023-08-31,,167,True,False,summer,77,0.0
2023-09-01,,166,True,False,fall,70,0.0
2023-09-02,,165,True,True,fall,60,0.38
2023-09-03,,164,True,True,fall,64,0.0
2023-09-04,,163,True,False,fall,64,0.0
2023-09-05,,162,True,False,fall,63,0.15
2023-09-06,,161,False,False,fall,75,0.0
2023-09-07,,160,False,False,fall,68,0.0
2023-09-08,,159,False,False,fall,60,0.0
2023-09-09,,158,False,True,fall,71,0.0
2023-09-10,,157,False,True,fall,77,0.0
2023-09-11,,156,False,False,fall,71,0.0
2023-09-12,,155,False,False,fall,58,0.03
2023-09-13,,154,False,False,fall,64,0.0
2023-09-14,,153,False,False,fall,72,0.0
2023-09-15,,152,False,False,fall,62,0.0
2023-09-16,,151,False,True,fall,68,0.0
2023-09-17,,150,False,True,fall,70,0.26
2023-09-18,,149,False,False,fall,61,0.0
2023-09-19,,148,False,False,fall,66,0.25
2023-09-20,,147,False,False,fall,50,0.28
2023-09-21,,146,False,False,fall,61,0.0
2023-09-22,,145,False,False,fall,65,0.0
2023-09-23,,144,False,True,fall,60,0.0
2023-09-24,,143,False,True,fall,74,0.0
2023-09-25,,142,False,False,fall,59,0.0
2023-09-26,,141,False,False,fall,64,0.02
2023-09-27,,140,False,False,fall,67,0.0
2023-09-28,,139,False,False,fall,73,0.0
2023-09-29,,138,False,False,fall,59,0.0
2023-09-30,,137,False,True,fall,72,0.37
2023-10-01,,136,False,True,fall,55,0.0
2023-10-02,,135,False,False,fall,50,0.0
2023-10-03,,134,False,False,fall,57,0.17
2023-10-04,,133,False,False,fall,56,0.05
2023-10-05,,132,False,False,fall,52,0.0
2023-10-06,,131,False,False,fall,55,0.0
2023-10-07,,130,False,True,fall,53,0.03
2023-10-08,,129,False,True,fall,56,0.0
2023-10-09,,128,False,False,fall,58,0.27
2023-10-10,,127,True,False,fall,63,0.0
2023-10-11,,126,True,False,fall,49,0.0
2023-10-12,,125,True,False,fall,66,0.0
2023-10-13,,124,True,False,fall,45,0.0
2023-10-14,,123,True,True,fall,54,0.0
2023-10-15,,122,True,True,fall,58,0.3
2023-10-16,,121,True,False,fall,56,0.0
2023-10-17,,120,True,False,fall,52,0.0
2023-10-18,,119,False,False,fall,54,0.0
2023-10-19,,118,False,False,fall,53,0.55
2023-10-20,,117,False,False,fall,52,0.15
2023-10-21,,116,False,True,fall,59,0.25
2023-10-22,,115,False,True,fall,57,0.0
2023-10-23,,114,False,False,fall,52,0.0
2023-10-24,,113,False,False,fall,59,0.0
2023-10-25,,112,False,False,fall,57,0.0
2023-10-26,,111,False,False,fall,59,0.0
2023-10-27,,110,False,False,fall,58,0.01
2023-10-28,,109,False,True,fall,51,0.0
2023-10-29,,108,False,True,fall,52,0.0
2023-10-30,,107,False,False,fall,59,0.0
2023-10-31,,106,False,False,fall,58,0.0
2023-11-01,,105,True,False,fall,44,0.0
2023-11-02,,104,True,False,fall,45,0.0
2023-11-03,,103,True,False,fall,50,0.17
2023-11-04,,102,True,True,fall,41,0.62
2023-11-05,,101,True,True,fall,47,0.0
2023-11-06,,100,True,False,fall,43,0.0
2023-11-07,,99,True,False,fall,43,0.0
2023-11-08,,98,False,False,fall,49,0.0
2023-11-09,,97,False,False,fall,48,0.2
2023-11-10,,96,False,False,fall,48,0.04
2023-11-11,,95,False,True,fall,51,0.0
2023-11-12,,94,False,True,fall,44,0.0
2023-11-13,,93,False,False,fall,47,0.21
2023-11-14,,92,False,False,fall,42,0.0
2023-11-15,,91,False,False,fall,46,0.39
2023-11-16,,90,False,False,fall,43,0.0
2023-11-17,,89,False,False,fall,44,0.05
2023-11-18,,88,False,True,fall,47,0.0
2023-11-19,,87,False,True,fall,40,0.0
2023-11-20,,86,False,False,fall,54,0.0
2023-11-21,,85,False,False,fall,39,0.32
2023-11-22,,84,False,False,fall,38,0.94
2023-11-23,,83,False,False,fall,50,0.0
2023-11-24,,82,False,False,fall,48,0.0
2023-11-25,,81,False,True,fall,47,0.0
2023-11-26,,80,False,True,fall,47,0.09
2023-11-27,,79,False,False,fall,44,0.0
2023-11-28,,78,False,False,fall,40,0.0
2023-11-29,,77,False,False,fall,44,0.0
2023-11-30,,76,False,False,fall,41,0.1
2023-12-01,,75,False,False,winter,39,0.0
2023-12-02,,74,False,True,winter,33,0.18
2023-12-03,,73,False,True,winter,30,0.45
2023-12-04,,72,False,False,winter,32,0.0
2023-12-05,,71,False,False,winter,36,0.2
2023-12-06,,70,False,False,winter,31,0.0
2023-12-07,,69,False,False,winter,30,0.0
2023-12-08,,68,False,False,winter,35,0.0
2023-12-09,,67,False,True,winter,35,0.0
2023-12-10,,66,False,True,winter,31,0.23
2023-12-11,,65,False,False,winter,32,0.0
2023-12-12,,64,False,False,winter,35,0.0
2023-12-13,,63,False,False,winter,27,0.69
2023-12-14,,62,False,False,winter,27,0.0
2023-12-15,,61,False,False,winter,30,0.33
2023-12-16,,60,False,True,winter,33,0.99
2023-12-17,,59,False,True,winter,36,0.0
2023-12-18,,58,False,False,winter,41,0.83
2023-12-19,,57,False,False,winter,38,0.0
2023-12-20,,56,False,False,winter,33,0.0
2023-12-21,,55,False,False,winter,34,0.0
2023-12-22,,54,False,False,winter,29,0.39
2023-12-23,,53,False,True,winter,34,1.19
2023-12-24,,52,False,True,winter,33,0.09
2023-12-25,Christmas,51,False,False,winter,36,0.0
2023-12-26,,50,False,False,winter,30,0.0
2023-12-27,,49,False,False,winter,37,0.25
2023-12-28,,48,False,False,winter,42,0.0
2023-12-29,,47,False,False,winter,33,1.07
2023-12-30,,46,False,True,winter,36,0.0
2023-12-31,,45,False,True,winter,37,0.0
2024-01-01,,44,False,False,winter,28,0.0
2024-01-02,,43,False,False,winter,31,0.0
2024-01-03,,42,False,False,winter,30,0.0
2024-01-04,,41,False,False,winter,30,0.0
2024-01-05,,40,False,False,winter,26,0.0
2024-01-06,,39,False,True,winter,30,0.25
2024-01-07,,38,False,True,winter,32,0.0
2024-01-08,,37,False,False,winter,37,0.0
2024-01-09,,36,False,False,winter,35,0.0
2024-01-10,,35,False,False,winter,41,0.0
2024-01-11,,34,False,False,winter,26,0.0
2024-01-12,,33,False,False,winter,34,0.0
2024-01-13,,32,False,True,winter,31,0.0
2024-01-14,,31,False,True,winter,41,0.03
2024-01-15,,30,False,False,winter,26,0.18
2024-01-16,,29,False,False,winter,26,0.2
2024-01-17,,28,False,False,winter,27,0.05
2024-01-18,,27,False,False,winter,19,0.0
2024-01-19,,26,False,False,winter,27,0.57
2024-01-20,,25,False,True,winter,26,0.0
2024-01-21,,24,False,True,winter,31,0.0
2024-01-22,,23,False,False,winter,32,0.16
2024-01-23,,22,False,False,winter,39,0.0
2024-01-24,,21,False,False,winter,35,0.0
2024-01-25,,20,False,False,winter,27,0.0
2024-01-26,,19,False,False,winter,26,0.0
2024-01-27,,18,False,True,winter,32,0.0
2024-01-28,,17,False,True,winter,23,0.18
2024-01-29,,16,False,False,winter,39,0.0
2024-01-30,,15,False,False,winter,36,0.0
2024-01-31,,14,False,False,winter,28,0.0
2024-02-01,,13,False,False,winter,23,0.09
2024-02-02,,12,False,False,winter,39,0.0
2024-02-03,,11,False,True,winter,31,0.12
2024-02-04,,10,False,True,winter,38,0.42
2024-02-05,,9,False,False,winter,24,0.22
2024-02-06,,8,False,False,winter,29,0.0
2024-02-07,,7,False,False,winter,32,0.0
2024-02-08,,6,False,False,winter,32,0.0
2024-02-09,,5,False,False,winter,30,0.0
2024-02-10,,4,False,True,winter,35,0.0
2024-02-11,,3,False,True,winter,27,0.0
2024-02-12,,2,False,False,winter,31,0.0
2024-02-13,,1,False,False,winter,33,0.0
2024-02-14,Valentine's Day,0,False,False,winter,35,0.01
2024-02-15,,87,False,False,winter,36,0.0
2024-02-16,,86,False,False,winter,26,0.0
2024-02-17,,85,False,True,winter,24,0.0
2024-02-18,,84,False,True,winter,38,0.0
2024-02-19,,83,False,False,winter,34,0.0
2024-02-20,,82,False,False,winter,28,0.0
2024-02-21,,81,False,False,winter,40,0.0
2024-02-22,,80,False,False,winter,33,0.0
2024-02-23,,79,False,False,winter,38,0.14
2024-02-24,,78,False,True,winter,32,0.0
2024-02-25,,77,False,True,winter,42,0.0
2024-02-26,,76,False,False,winter,41,0.07
2024-02-27,,75,False,False,winter,31,0.0
2024-02-28,,74,False,False,winter,37,0.0
2024-02-29,,73,False,False,winter,35,0.0
2024-03-01,,72,False,False,spring,47,0.26
2024-03-02,,71,False,True,spring,35,0.0
2024-03-03,,70,False,True,spring,43,0.0
2024-03-04,,69,False,False,spring,45,0.15
2024-03-05,,68,False,False,spring,31,0.74
2024-03-06,,67,False,False,spring,34,0.0
2024-03-07,,66,False,False,spring,30,0.05
2024-03-08,,65,False,False,spring,39,0.0
2024-03-09,,64,False,True,spring,44,0.0
2024-03-10,,63,False,True,spring,48,0.11
2024-03-11,,62,False,False,spring,40,0.0
2024-03-12,,61,False,False,spring,48,0.0
2024-03-13,,60,False,False,spring,33,0.0
2024-03-14,,59,False,False,spring,31,0.0
2024-03-15,,58,False,False,spring,40,0.0
2024-03-16,,57,False,True,spring,42,0.07
2024-03-17,,56,False,True,spring,40,0.0
2024-03-18,,55,False,False,spring,30,0.0
2024-03-19,,54,False,False,spring,40,0.32
2024-03-20,,53,False,False,spring,33,0.0
2024-03-21,,52,False,False,spring,43,0.0
2024-03-22,,51,False,False,spring,42,0.0
2024-03-23,,50,False,True,spring,35,0.03
2024-03-24,,49,False,True,spring,37,0.0
2024-03-25,,48,False,False,spring,35,0.0
2024-03-26,,47,False,False,spring,40,0.21
2024-03-27,,46,False,False,spring,45,1.02
2024-03-28,,45,False,False,spring,35,0.16
2024-03-29,,44,False,False,spring,43,0.0
2024-03-30,,43,False,True,spring,37,0.0
2024-03-31,,42,False,True,spring,36,0.0
2024-04-01,,41,False,False,spring,49,0.0
2024-04-02,,40,False,False,spring,45,0.64
2024-04-03,,39,False,False,spring,47,0.0
2024-04-04,,38,False,False,spring,44,0.0
2024-04-05,,37,False,False,spring,60,0.0
2024-04-06,,36,False,True,spring,50,0.25
2024-04-07,,35,False,True,spring,47,0.22
2024-04-08,,34,False,False,spring,51,0.0
2024-04-09,,33,False,False,spring,49,0.0
2024-04-10,,32,False,False,spring,49,0.0
2024-04-11,,31,False,False,spring,53,0.0
2024-04-12,,30,False,False,spring,54,0.0
2024-04-13,,29,False,True,spring,47,0.0
2024-04-14,,28,False,True,spring,47,0.0
2024-04-15,,27,False,False,spring,49,0.23
2024-04-16,,26,False,False,spring,38,0.37
2024-04-17,,25,False,False,spring,42,0.11
2024-04-18,,24,False,False,spring,57,0.19
2024-04-19,,23,False,False,spring,58,0.0
2024-04-20,,22,False,True,spring,49,0.0
2024-04-21,,21,False,True,spring,53,0.13
2024-04-22,,20,False,False,spring,52,0.2
2024-04-23,,19,False,False,spring,65,0.0
2024-04-24,,18,False,False,spring,56,0.0
2024-04-25,,17,False,False,spring,49,0.0
2024-04-26,,16,False,False,spring,45,0.0
2024-04-27,,15,False,True,spring,42,0.52
2024-04-28,,14,False,True,spring,51,0.03
2024-04-29,,13,False,False,spring,46,0.0
2024-04-30,,12,False,False,spring,43,0.0
2024-05-01,,11,True,False,spring,57,0.13
2024-05-02,,10,True,False,spring,55,0.0
2024-05-03,,9,True,False,spring,68,0.0
2024-05-04,,8,True,True,spring,64,0.0
2024-05-05,,7,True,True,spring,60,0.0
2024-05-06,,6,True,False,spring,67,0.0
2024-05-07,,5,True,False,spring,60,0.0
2024-05-08,,4,True,False,spring,56,0.0
2024-05-09,,3,True,False,spring,68,1.16
2024-05-10,,2,True,False,spring,63,0.3
2024-05-11,,1,False,True,spring,55,0.0
2024-05-12,Mother's Day,0,False,True,spring,59,0.0
2024-05-13,,999,False,False,spring,56,0.12
2024-05-14,,999,False,False,spring,53,0.0
2024-05-15,,999,False,False,spring,65,0.0
2024-05-16,,999,False,False,spring,70,0.06
2024-05-17,,999,False,False,spring,53,0.0
2024-05-18,,999,False,True,spring,63,0.0
2024-05-19,,999,False,True,spring,57,0.0
2024-05-20,,999,False,False,spring,58,0.1
2024-05-21,,999,False,False,spring,57,0.0
2024-05-22,,999,False,False,spring,56,0.0
2024-05-23,,999,False,False,spring,60,0.0
2024-05-24,,999,False,False,spring,56,0.0
2024-05-25,,999,False,True,spring,61,0.0
2024-05-26,,999,False,True,spring,60,0.0
2024-05-27,,999,False,False,spring,59,0.0
2024-05-28,,999,False,False,spring,55,0.0
2024-05-29,,999,False,False,spring,57,0.84
2024-05-30,,999,False,False,spring,64,0.0
2024-05-31,,999,False,False,spring,63,0.0
2024-06-01,,999,False,True,summer,65,0.0
2024-06-02,,999,False,True,summer,70,0.33
2024-06-03,,999,False,False,summer,74,0.0
2024-06-04,,999,False,False,summer,62,0.0
2024-06-05,,999,False,False,summer,73,0.0
2024-06-06,,999,False,False,summer,67,0.25
2024-06-07,,999,False,False,summer,73,0.0
2024-06-08,,999,False,True,summer,66,0.0
2024-06-09,,999,False,True,summer,61,0.19
2024-06-10,,999,False,False,summer,62,0.0
2024-06-11,,999,False,False,summer,70,0.0
2024-06-12,,999,False,False,summer,71,0.0
2024-06-13,,999,False,False,summer,65,0.0
2024-06-14,,999,False,False,summer,73,0.0
2024-06-15,,999,False,True,summer,62,0.0
2024-06-16,,999,False,True,summer,70,0.0
2024-06-17,,999,False,False,summer,64,0.0
2024-06-18,,999,False,False,summer,67,0.0
2024-06-19,,999,False,False,summer,70,0.0
2024-06-20,,999,False,False,summer,66,0.0
2024-06-21,,999,False,False,summer,68,0.0
2024-06-22,,999,False,True,summer,75,0.0
2024-06-23,,999,False,True,summer,67,0.0
2024-06-24,,999,False,False,summer,74,0.0
2024-06-25,,999,False,False,summer,64,0.01
2024-06-26,,999,False,False,summer,73,0.0
2024-06-27,,999,False,False,summer,77,0.39
2024-06-28,,999,False,False,summer,58,0.0
2024-06-29,,999,False,True,summer,66,0.0
2024-06-30,,999,False,True,summer,73,0.0
2024-07-01,,999,False,False,summer,75,0.0
2024-07-02,,999,False,False,summer,78,0.0
2024-07-03,,999,False,False,summer,73,0.0
2024-07-04,,999,False,False,summer,76,0.23
2024-07-05,,999,False,False,summer,75,0.0
2024-07-06,,999,False,True,summer,82,0.08
2024-07-07,,999,False,True,summer,77,0.0
2024-07-08,,999,False,False,summer,78,0.0
2024-07-09,,999,False,False,summer,74,0.0
2024-07-10,,999,False,False,summer,74,0.0
2024-07-11,,999,False,False,summer,74,0.0
2024-07-12,,999,False,False,summer,78,0.0
2024-07-13,,999,False,True,summer,74,0.0
2024-07-14,,999,False,True,summer,77,0.0
2024-07-15,,999,False,False,summer,86,0.0
2024-07-16,,999,False,False,summer,80,0.57
2024-07-17,,999,False,False,summer,74,0.0
2024-07-18,,999,False,False,summer,82,0.0
2024-07-19,,999,False,False,summer,74,0.0
2024-07-20,,999,False,True,summer,66,0.0
2024-07-21,,999,False,True,summer,71,0.0
2024-07-22,,999,False,False,summer,67,0.0
2024-07-23,,999,False,False,summer,74,0.0
2024-07-24,,999,False,False,summer,76,0.0
2024-07-25,,999,False,False,summer,84,0.0
2024-07-26,,999,False,False,summer,78,0.0
2024-07-27,,999,False,True,summer,75,0.58
2024-07-28,,999,False,True,summer,80,0.22
2024-07-29,,999,False,False,summer,65,0.02
2024-07-30,,999,False,False,summer,77,0.0
2024-07-31,,999,False,False,summer,80,0.0
2024-08-01,,999,False,False,summer,67,0.04
2024-08-02,,999,False,False,summer,80,0.0
2024-08-03,,999,False,True,summer,76,0.72
2024-08-04,,999,False,True,summer,72,0.0
2024-08-05,,999,False,False,summer,77,0.0
2024-08-06,,999,False,False,summer,85,0.63
2024-08-07,,999,False,False,summer,75,0.0
2024-08-08,,999,False,False,summer,75,0.22
2024-08-09,,999,False,False,summer,72,0.17
2024-08-10,,999,False,True,summer,70,0.0
2024-08-11,,999,False,True,summer,78,0.0
2024-08-12,,999,False,False,summer,70,0.0
2024-08-13,,999,False,False,summer,74,0.0
2024-08-14,,999,False,False,summer,72,0.0
2024-08-15,,999,False,False,summer,76,0.0
2024-08-16,,999,False,False,summer,76,0.28
2024-08-17,,999,False,True,summer,79,0.0
2024-08-18,,999,False,True,summer,71,0.27
2024-08-19,,999,False,False,summer,73,0.36
2024-08-20,,999,False,False,summer,69,0.0
2024-08-21,,999,False,False,summer,72,0.22
2024-08-22,,999,False,False,summer,76,0.0
2024-08-23,,999,False,False,summer,78,0.0
2024-08-24,,999,False,True,summer,69,0.2
